Happiness Rating,Diaper Type
10,A
1,B
9,C
1,A
8,A
4,B
2,C
10,A
2,A
3,B
3,C
8,A
6,A
4,B
6,C
2,A
1,A
1,B
3,C
6,A
8,A
4,B
2,C
10,A
2,A
9,B
4,C
6,A
7,A
7,B
4,C
1,A
8,A
4,B
10,A
1,B
2,C
2,A
8,A
4,B
1,C
10,A
2,A
8,B
2,C
8,A
6,A
4,B
3,C
2,A
1,A
1,B
3,C
6,A
8,A
4,B
2,C
10,A
2,A
3,B
4,C
6,A
7,A
8,B
3,C
1,A
8,A
4,B
10,A
6,B
10,C
2,A
8,A
4,B
3,C
10,A
2,A
7,B
4,C
8,A
6,A
4,B
4,C
2,A
1,A
3,B
2,C
6,A
8,A
4,B
5,C
10,A
2,A
2,B
9,C
6,A
7,A
8,B
3,C
1,A
8,A
4,B
10,A
1,B
1,C
1,A
8,A
4,B
4,C
10,A
2,A
9,B
2,C
8,A
6,A
4,B
10,C
2,A
1,A
1,B
2,C
6,A
8,A
4,B
5,C
10,A
2,A
7,B
2,C
6,A
7,A
8,B
3,C
1,A
8,A
4,B
