0,I like candy.
1,I like ice cream.
2,I like movies.
3,I like computers.
4,I like candy.
5,I like ice cream.
6,I like movies.
7,I like computers.
8,I like candy.
9,I like ice cream.
10,I like movies.
11,I like computers.
12,I like candy.
13,I like ice cream.
14,I like movies.
15,I like computers.
16,I like candy.
17,I like ice cream.
18,I like movies.
19,I like computers.
20,I like candy.
21,I like ice cream.
22,I like movies.
23,I like computers.
24,I like candy.
25,I like ice cream.
26,I like movies.
27,I like computers.
28,I like candy.
29,I like ice cream.
30,I like movies.
31,I like computers.
32,I like candy.
33,I like ice cream.
34,I like movies.
35,I like computers.
36,I like candy.
37,I like ice cream.
38,I like movies.
39,I like computers.
40,I like candy.
41,I like ice cream.
42,I like movies.
43,I like computers.
44,I like candy.
45,I like ice cream.
46,I like movies.
47,I like computers.
48,I like candy.
49,I like ice cream.
